Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,t
Enzyme4528__FADS1,,1,0,0,0,0,0,NA
Enzyme4528__FADS2,,1,0,0,0,0,0,NA
Enzyme4528__FADS3,,1,0,0,0,0,0,NA
Enzyme4565__CPT1A,,1,0,0,0,0,0,NA
Enzyme4565__CPT1B,,1,0,0,0,0,0,NA
Enzyme4565__CPT1C,,1,0,0,0,0,0,NA
Enzyme4769__DMGDH_reverse,,1,0,0,0,0,0,NA
Enzyme4769__PDPR_reverse,,1,0,0,0,0,0,NA
Enzyme4807__MPST,,1,0,0,0,0,0,NA
Enzyme4807__TST,,1,0,0,0,0,0,NA
Enzyme5563__SLC29A1,,1,0,0,0,0,0,NA
Enzyme5702__CHAT_reverse,,1,0,0,0,0,0,NA
Enzyme5807__FADS1,,1,0,0,0,0,0,NA
Enzyme5808__FADS1,,1,0,0,0,0,0,NA
Enzyme5883__DBH,,1,0,0,0,0,0,NA
Enzyme5916__SLC27A2,,1,0,0,0,0,0,NA
Enzyme5925__PHOSPHO1,,1,0,0,0,0,0,NA
Enzyme6069__ACSL1,,1,0,0,0,0,0,NA
Enzyme616800002__SLC25A1,,1,0,0,0,0,0,NA
Enzyme6177__SLC25A1_TRANSPORTER1,,1,0,0,0,0,0,NA
Enzyme6177__SLC25A1_TRANSPORTER4_reverse,,1,0,0,0,0,0,NA
Enzyme6189__SLC25A1_TRANSPORTER2,,1,0,0,0,0,0,NA
Enzyme633__ACSBG2,,1,0,0,0,0,0,NA
Enzyme633__ACSL1,,1,0,0,0,0,0,NA
Enzyme633__ACSL3,,1,0,0,0,0,0,NA
Enzyme633__ACSL4,,1,0,0,0,0,0,NA
Enzyme638__ACSL1,,1,0,0,0,0,0,NA
Enzyme638__ACSL3,,1,0,0,0,0,0,NA
Enzyme638__ACSL4,,1,0,0,0,0,0,NA
Enzyme640__ACSL1,,1,0,0,0,0,0,NA
Enzyme650__orphanReacFADtru,,1,0,0,0,0,0,NA
Enzyme6535__orphanReacPTRCtex2_reverse,,1,0,0,0,0,0,NA
Enzyme7060__orphanReacARGCYSGLYr,,1,0,0,0,0,0,NA
Enzyme7061__orphanReacARGCYSSERr,,1,0,0,0,0,0,NA
Enzyme7063__orphanReacARGGLUPROr,,1,0,0,0,0,0,NA
Enzyme7286__orphanReacHISARGCYSr,,1,0,0,0,0,0,NA
Enzyme7326__SRM,,1,0,0,0,0,0,NA
Enzyme7346__ODC1,,1,0,0,0,0,0,NA
Enzyme7358__orphanReacPROARGASPr,,1,0,0,0,0,0,NA
Enzyme7554__orphanReacNACCYStm,,1,0,0,0,0,0,NA
Enzyme7695__CD36,,1,0,0,0,0,0,NA
Enzyme7695__FABP1,,1,0,0,0,0,0,NA
Enzyme7695__FABP12,,1,0,0,0,0,0,NA
Enzyme7695__FABP2,,1,0,0,0,0,0,NA
Enzyme7695__FABP3,,1,0,0,0,0,0,NA
Enzyme7695__FABP4,,1,0,0,0,0,0,NA
Enzyme7695__FABP5,,1,0,0,0,0,0,NA
Enzyme7695__FABP6,,1,0,0,0,0,0,NA
Enzyme7695__FABP7,,1,0,0,0,0,0,NA
Enzyme7695__FABP9,,1,0,0,0,0,0,NA
Enzyme7695__SLC27A1,,1,0,0,0,0,0,NA
Enzyme7695__SLC27A3,,1,0,0,0,0,0,NA
Enzyme7695__SLC27A4,,1,0,0,0,0,0,NA
Enzyme7695__SLC27A6,,1,0,0,0,0,0,NA
Enzyme7697__AC098591_2,,1,0,0,0,0,0,NA
Enzyme7697__ACOT1,,1,0,0,0,0,0,NA
Enzyme7697__ACOT2,,1,0,0,0,0,0,NA
Enzyme7697__ACOT4,,1,0,0,0,0,0,NA
Enzyme7697__ACOT6,,1,0,0,0,0,0,NA
Enzyme7697__ACOT7,,1,0,0,0,0,0,NA
Enzyme7697__BAAT,,1,0,0,0,0,0,NA
Enzyme7698__AC098591_2,,1,0,0,0,0,0,NA
Enzyme7698__ACOT1,,1,0,0,0,0,0,NA
Enzyme7698__ACOT2,,1,0,0,0,0,0,NA
Enzyme7698__ACOT4,,1,0,0,0,0,0,NA
Enzyme7698__ACOT6,,1,0,0,0,0,0,NA
Enzyme7698__ACOT7,,1,0,0,0,0,0,NA
Enzyme7698__BAAT,,1,0,0,0,0,0,NA
Enzyme7701__LDHA,,1,0,0,0,0,0,NA
Enzyme7701__LDHB,,1,0,0,0,0,0,NA
Enzyme7701__LDHC,,1,0,0,0,0,0,NA
Enzyme7708__LDHD,,1,0,0,0,0,0,NA
Enzyme7717__AC098591_2,,1,0,0,0,0,0,NA
Enzyme7717__ACOT1,,1,0,0,0,0,0,NA
Enzyme7717__ACOT2,,1,0,0,0,0,0,NA
Enzyme7717__ACOT4,,1,0,0,0,0,0,NA
Enzyme7717__ACOT6,,1,0,0,0,0,0,NA
Enzyme7717__ACOT7,,1,0,0,0,0,0,NA
Enzyme7717__BAAT,,1,0,0,0,0,0,NA
Enzyme7776__AC098591_2,,1,0,0,0,0,0,NA
Enzyme7776__ACOT1,,1,0,0,0,0,0,NA
Enzyme7776__ACOT2,,1,0,0,0,0,0,NA
Enzyme7776__ACOT4,,1,0,0,0,0,0,NA
Enzyme7776__ACOT6,,1,0,0,0,0,0,NA
Enzyme7776__ACOT7,,1,0,0,0,0,0,NA
Enzyme7776__BAAT,,1,0,0,0,0,0,NA
Enzyme7778__AC098591_2,,1,0,0,0,0,0,NA
Enzyme7778__ACOT1,,1,0,0,0,0,0,NA
Enzyme7778__ACOT2,,1,0,0,0,0,0,NA
Enzyme7778__ACOT4,,1,0,0,0,0,0,NA
Enzyme7778__ACOT6,,1,0,0,0,0,0,NA
Enzyme7778__ACOT7,,1,0,0,0,0,0,NA
Enzyme7778__BAAT,,1,0,0,0,0,0,NA
Enzyme7779__ABCA1,,1,0,0,0,0,0,NA
Enzyme7784__AC098591_2,,1,0,0,0,0,0,NA
Enzyme7784__ACOT1,,1,0,0,0,0,0,NA
Enzyme7784__ACOT2,,1,0,0,0,0,0,NA
Enzyme7784__ACOT4,,1,0,0,0,0,0,NA
Enzyme7784__ACOT6,,1,0,0,0,0,0,NA
Enzyme7784__ACOT7,,1,0,0,0,0,0,NA
Enzyme7784__BAAT,,1,0,0,0,0,0,NA
Enzyme7893__HSD3B1,,1,0,0,0,0,0,NA
Enzyme7893__HSD3B2,,1,0,0,0,0,0,NA
Enzyme7896__CYP21A2,,1,0,0,0,0,0,NA
Enzyme7948__FADS1,,1,0,0,0,0,0,NA
Enzyme7948__FADS2,,1,0,0,0,0,0,NA
Enzyme7948__FADS3,,1,0,0,0,0,0,NA
Enzyme8072__AC098591_2,,1,0,0,0,0,0,NA
Enzyme8072__ACOT1,,1,0,0,0,0,0,NA
Enzyme8072__ACOT2,,1,0,0,0,0,0,NA
Enzyme8072__ACOT4,,1,0,0,0,0,0,NA
Enzyme8072__ACOT6,,1,0,0,0,0,0,NA
Enzyme8072__ACOT7,,1,0,0,0,0,0,NA
Enzyme8072__BAAT,,1,0,0,0,0,0,NA
Enzyme8159__TH,,1,0,0,0,0,0,NA
Enzyme8160__TYR,,1,0,0,0,0,0,NA
Enzyme8171__AKR1C3,,1,0,0,0,0,0,NA
Enzyme8183__FDPS,,1,0,0,0,0,0,NA
Enzyme8407__CYB5D1,,1,0,0,0,0,0,NA
Enzyme8407__LDHD,,1,0,0,0,0,0,NA
Enzyme8412__SMOX,,1,0,0,0,0,0,NA
Enzyme856800002__SLC6A3,,1,0,0,0,0,0,NA
Enzyme865__GSS,,1,0,0,0,0,0,NA
Enzyme8662__ABCC3,,1,0,0,0,0,0,NA
Enzyme895__DDC,,1,0,0,0,0,0,NA
Enzyme8990__SLC2A1,,1,0,0,0,0,0,NA
Enzyme8990__SLC2A2,,1,0,0,0,0,0,NA
Enzyme8990__SLC2A4,,1,0,0,0,0,0,NA
Enzyme9118__SLC27A2,,1,0,0,0,0,0,NA
Enzyme9123__AOC1,,1,0,0,0,0,0,NA
Enzyme9123__AOC2,,1,0,0,0,0,0,NA
Enzyme9124__SLC22A2,,1,0,0,0,0,0,NA
Enzyme9124__SLC22A3,,1,0,0,0,0,0,NA
Enzyme9124__SLC22A5,,1,0,0,0,0,0,NA
Enzyme9144__HSD17B1,,1,0,0,0,0,0,NA
Enzyme9144__HSD17B1_reverse,,1,0,0,0,0,0,NA
Enzyme9187__CPT1A_reverse,,1,0,0,0,0,0,NA
Enzyme9187__CPT1B_reverse,,1,0,0,0,0,0,NA
Enzyme9187__CPT1C_reverse,,1,0,0,0,0,0,NA
Enzyme9197__MGLL,,1,0,0,0,0,0,NA
Enzyme921__HSD3B1,,1,0,0,0,0,0,NA
Enzyme9270__ATP1B1_ATP1A3_TRANSPORTER1_TRANSPORTER3_TRANSPORTER5_TRANSPORTER7_TRANSPORTER9_TRANSPORTER11_TRANSPORTER13_TRANSPORTER15_TRANSPORTER17_TRANSPORTER19_TRANSPORTER21,,1,0,0,0,0,0,NA
Enzyme9303__NOS1,,1,0,0,0,0,0,NA
Enzyme9303__NOS2,,1,0,0,0,0,0,NA
Enzyme9303__NOS3,,1,0,0,0,0,0,NA
Enzyme9308__SLC6A3,,1,0,0,0,0,0,NA
Enzyme9341__SLC26A3,,1,0,0,0,0,0,NA
Enzyme9440__PTDSS2,,1,0,0,0,0,0,NA
Enzyme9444__orphanReacPTDCAt,,1,0,0,0,0,0,NA
Enzyme9549__SRM,,1,0,0,0,0,0,NA
Enzyme958800003__SLC1A4,,1,0,0,0,0,0,NA
Enzyme958800003__SLC1A5,,1,0,0,0,0,0,NA
Enzyme958900003__SLC1A5,,1,0,0,0,0,0,NA
Enzyme959100002__SLC38A2,,1,0,0,0,0,0,NA
Enzyme9611__TH,,1,0,0,0,0,0,NA
Enzyme9689__NOS1,,1,0,0,0,0,0,NA
Enzyme9689__NOS2,,1,0,0,0,0,0,NA
Enzyme9689__NOS3,,1,0,0,0,0,0,NA
Enzyme9698__CTH,,1,0,0,0,0,0,NA
Enzyme9743__XDH,,1,0,0,0,0,0,NA
Enzyme9744__XDH,,1,0,0,0,0,0,NA
Enzyme9766__MPST,,1,0,0,0,0,0,NA
Enzyme9766__TST,,1,0,0,0,0,0,NA
Enzyme982__CPT1A_reverse,,1,0,0,0,0,0,NA
Enzyme982__CPT1B_reverse,,1,0,0,0,0,0,NA
Enzyme982__CPT1C_reverse,,1,0,0,0,0,0,NA
Enzyme985__SLC27A5,,1,0,0,0,0,0,NA
Enzyme985__SLC27A5_reverse,,1,0,0,0,0,0,NA
Enzyme986__SLC27A5,,1,0,0,0,0,0,NA
Enzyme9881__orphanReacr1318_reverse,,1,0,0,0,0,0,NA
Enzyme989__SLC27A5,,1,0,0,0,0,0,NA
Enzyme9907__ABCA1,,1,0,0,0,0,0,NA
Enzyme9910__ABCA1,,1,0,0,0,0,0,NA
Enzyme996400001__SLC7A5,,1,0,0,0,0,0,NA
EP400,,1,0,0,0,0,0,NA
EPB41,,1,0,0,0,0,0,-3.08464149269215
EPHA1,,1,0,0,0,0,0,NA
EPHA2,,1,0,0,0,0,0,-4.11867152492185
EPHA8,,1,0,0,0,0,0,NA
EPHB1,,1,0,0,0,0,0,NA
EPHB3,,1,0,0,0,0,0,NA
EPHB4,,1,0,0,0,0,0,0.457103957812129
EPN1,,1,0,0,0,0,0,0.0168892261487017
EPS15,,1,0,0,0,0,0,1.55776708616943
EPS15L1,,1,0,0,0,0,0,-2.1117698872804
ERBB3,,1,0,0,0,0,0,NA
ERCC2,,1,0,0,0,0,0,NA
ERCC3,,1,0,0,0,0,0,NA
ERCC5,,1,0,0,0,0,0,NA
ERCC6,,0,1,0,1,0,1,NA
EREG,,1,0,0,0,0,0,NA
ERRFI1,,1,0,0,0,0,0,NA
ESCO1,,1,0,0,0,0,0,NA
ESPL1,,1,0,0,0,0,0,NA
ESR1,,0,0,1,-1,0,-1,NA
ESRRB,,1,0,0,0,0,0,NA
ESRRG,,1,0,0,0,0,0,NA
ETV1,,1,0,0,0,0,0,NA
ETV5,,1,0,0,0,0,0,NA
EXOC6B,,1,0,0,0,0,0,-1.99862852301378
EYA3,,1,0,0,0,0,0,NA
EZH2_SUZ12,,1,0,0,0,0,0,NA
F10,,1,0,0,0,0,0,-0.606215138683315
F12,,1,0,0,0,0,0,-1.26668888282606
F13B,,1,0,0,0,0,0,NA
F2,,1,0,0,0,0,0,-4.3050231540245
F2R,,1,0,0,0,0,0,NA
F2RL2,,1,0,0,0,0,0,NA
F2RL3,,1,0,0,0,0,0,NA
F7,,1,0,0,0,0,0,NA
F8,,1,0,0,0,0,0,NA
F9,,1,0,0,0,0,0,-1.88694008424859
FAAP100,,1,0,0,0,0,0,NA
FAAP24,,1,0,0,0,0,0,NA
FABP1,,1,0,0,0,0,0,NA
FABP2,,1,0,0,0,0,0,NA
FABP3,,1,0,0,0,0,0,-1.56560669467497
FABP4,,1,0,0,0,0,0,-3.92731971296715
FABP6,,1,0,0,0,0,0,NA
FADD,,1,0,0,0,0,0,NA
FAF1,,1,0,0,0,0,0,2.26152942935152
FAM162A,,1,0,0,0,0,0,1.01196166369635
FAM83G,,1,0,0,0,0,0,NA
FANCA,,1,0,0,0,0,0,NA
FANCB,,1,0,0,0,0,0,NA
FANCC,,1,0,0,0,0,0,NA
FANCD2,,1,0,0,0,0,0,NA
FANCE,,1,0,0,0,0,0,NA
FANCF,,1,0,0,0,0,0,NA
FANCG,,1,0,0,0,0,0,NA
FANCI,,1,0,0,0,0,0,NA
FANCL,,1,0,0,0,0,0,NA
FANCM,,1,0,0,0,0,0,NA
FARP1,,1,0,0,0,0,0,-2.59844854193208
FARP2,,1,0,0,0,0,0,NA
FAS,,1,0,0,0,0,0,-0.463627744333965
FASLG,,1,0,0,0,0,0,NA
FBL,M,1,0,0,0,1,0,6.67816473792363
FBLIM1,,1,0,0,0,0,0,NA
FBLN1,,1,0,0,0,0,0,NA
FBXL21P,,1,0,0,0,0,0,NA
FBXO32,,1,0,0,0,0,0,NA
FBXO43,,1,0,0,0,0,0,NA
FBXO7,,1,0,0,0,0,0,-1.64543166104449
FCER2,,1,0,0,0,0,0,NA
FCGR1A,,1,0,0,0,0,0,-2.54670316890199
FCGR2A,,1,0,0,0,0,0,NA
FCGR2B,,1,0,0,0,0,0,NA
FCGR3A,,1,0,0,0,0,0,NA
FCGR3B,,1,0,0,0,0,0,NA
FEN1,,1,0,0,0,0,0,NA
FERMT2,M,1,0,0,0,1,0,-6.65708346948387
FERMT3,,1,0,0,0,0,0,-2.19720321247887
FES,,1,0,0,0,0,0,NA
FGB,,1,0,0,0,0,0,-2.20431402300836
FGD1,,1,0,0,0,0,0,NA
FGD3,,1,0,0,0,0,0,NA
FGFR2,,1,0,0,0,0,0,NA
FGG,,1,0,0,0,0,0,-2.37899626502549
FGL1,,1,0,0,0,0,0,NA
FHIT,,1,0,0,0,0,0,NA
FHL1,M,0,0,1,-1,1,-1,-11.5130230259785
FKBP5,,1,0,0,0,0,0,0.142061941240778
FKBP8,,1,0,0,0,0,0,-0.941669278278274
FLCN,,1,0,0,0,0,0,NA
FLNA,,1,0,0,0,0,0,-4.3036493083707
FLOT2,,1,0,0,0,0,0,-0.536720616047781
FLT1,,1,0,0,0,0,0,NA
FLT4,,1,0,0,0,0,0,NA
FMR1,,1,0,0,0,0,0,0.116845556042007
FNIP1,,1,0,0,0,0,0,NA
FNTA,,1,0,0,0,0,0,0.130607742478608
FOS_JUN,,1,0,0,0,0,0,NA
FOSL2,,1,0,0,0,0,0,NA
FOXC1,,1,0,0,0,0,0,NA
FOXC2,,1,0,0,0,0,0,NA
FOXF1,,1,0,0,0,0,0,NA
FOXF2,,1,0,0,0,0,0,NA
FOXG1,,1,0,0,0,0,0,NA
FOXI1,,1,0,0,0,0,0,NA
FOXL2,,1,0,0,0,0,0,NA
FOXN3,,1,0,0,0,0,0,NA
FPR2,,1,0,0,0,0,0,NA
FRK,,1,0,0,0,0,0,0.970930655888509
FRS2,,1,0,0,0,0,0,NA
FRS3,,1,0,0,0,0,0,NA
FSHB,,1,0,0,0,0,0,NA
FSHR,,1,0,0,0,0,0,NA
FTH1,,1,0,0,0,0,0,-1.32095734612523
FUS,,1,0,0,0,0,0,4.39354596415209
FXYD5,,1,0,0,0,0,0,NA
FYCO1,,1,0,0,0,0,0,0.798815953027387
FZD10,,1,0,0,0,0,0,NA
FZD2,,1,0,0,0,0,0,NA
FZD3,,1,0,0,0,0,0,NA
FZD4,,1,0,0,0,0,0,NA
FZD6,,1,0,0,0,0,0,NA
FZD7,,1,0,0,0,0,0,NA
FZD8,,1,0,0,0,0,0,NA
FZD9,,1,0,0,0,0,0,NA
FZR1,,1,0,0,0,0,0,NA
G3BP1,M,1,0,0,0,1,0,8.2671007233614109
G3BP2,,1,0,0,0,0,0,3.51040894491711
GAB1,,1,0,0,0,0,0,NA
GABARAP,,1,0,0,0,0,0,NA
GABARAPL1,,1,0,0,0,0,0,NA
GABARAPL2,,1,0,0,0,0,0,NA
GABBR1,,1,0,0,0,0,0,NA
GABPA,,1,0,0,0,0,0,-0.261983956220734
GABRQ,,1,0,0,0,0,0,NA
GAD1,,1,0,0,0,0,0,NA
GADD45A,,1,0,0,0,0,0,NA
GADD45B,,1,0,0,0,0,0,NA
GADD45G,,1,0,0,0,0,0,NA
GALR1,,1,0,0,0,0,0,NA
GAS1,,1,0,0,0,0,0,NA
GAST,,1,0,0,0,0,0,NA
GATA6,,1,0,0,0,0,0,NA
GBF1,,1,0,0,0,0,0,2.81404454347462
GCK,,1,0,0,0,0,0,NA
GCKR,,1,0,0,0,0,0,NA
GDF1,,1,0,0,0,0,0,NA
GDF11,,1,0,0,0,0,0,NA
GDF15,,1,0,0,0,0,0,NA
GDF3,,1,0,0,0,0,0,NA
GDF5,,1,0,0,0,0,0,NA
GDF6,,1,0,0,0,0,0,NA
GDF7,,1,0,0,0,0,0,NA
GDI1,,1,0,0,0,0,0,-2.20866290743764
GEM,,1,0,0,0,0,0,NA
GFAP,,1,0,0,0,0,0,NA
GFPT1,M,0,1,0,1,1,1,8.34448826694827
GH2,,1,0,0,0,0,0,NA
GHRHR,,1,0,0,0,0,0,NA
GHSR,,1,0,0,0,0,0,NA
GIP,,1,0,0,0,0,0,NA
GIT1,,1,0,0,0,0,0,1.6880703936458
GIT2,,1,0,0,0,0,0,1.02245685230345
GJA1,,1,0,0,0,0,0,NA
GK,,1,0,0,0,0,0,2.77759243842561
GK2,,1,0,0,0,0,0,2.77759243842561
GLI2,,0,1,0,1,0,1,NA
GLI3,,1,0,0,0,0,0,NA
GLIPR2,M,0,0,1,-1,1,-1,-7.59680443544631
GLIS2,,1,0,0,0,0,0,NA
GLMN,,1,0,0,0,0,0,NA
GMNN,,1,0,0,0,0,0,NA
GNA11,,1,0,0,0,0,0,-4.67804066232101
GNA12,,1,0,0,0,0,0,NA
GNA13,,1,0,0,0,0,0,-4.39923037768117
GNA14,,1,0,0,0,0,0,NA
GNA15,,1,0,0,0,0,0,NA
GNAI1,,1,0,0,0,0,0,-2.73095122054987
GNAI2,,1,0,0,0,0,0,-4.6973303688594
GNAI3,,1,0,0,0,0,0,NA
GNAL,,1,0,0,0,0,0,NA
GNAO1,,1,0,0,0,0,0,NA
GNAQ,M,1,0,0,0,1,0,-6.50458577375692
GNAS,,1,0,0,0,0,0,-3.50074379828419
GNAZ,,1,0,0,0,0,0,NA
GNB1,,1,0,0,0,0,0,-3.79980107682626
GNB2,,1,0,0,0,0,0,-1.98839186015134
GNB3,,1,0,0,0,0,0,-3.79980107682626
GNB5,,1,0,0,0,0,0,NA
GNG12,,1,0,0,0,0,0,0.788740888433064
GNG2,,1,0,0,0,0,0,NA
GNG3,,1,0,0,0,0,0,NA
GNG8,,1,0,0,0,0,0,NA
GNGT1,,1,0,0,0,0,0,NA
GNLY,,1,0,0,0,0,0,NA
GNRH1,,1,0,0,0,0,0,NA
GNRHR,,1,0,0,0,0,0,NA
GOLGA3,M,0,1,0,1,1,1,7.49042557359846
GP1BA_GP1BB_GP5_GP9,,1,0,0,0,0,0,NA
GP5,,1,0,0,0,0,0,NA
GP9,,1,0,0,0,0,0,NA
GPALPP1,,1,0,0,0,0,0,-1.36881008701485
GPC1,,1,0,0,0,0,0,-0.606321723458418
GPC3,,1,0,0,0,0,0,NA
GPC6,,1,0,0,0,0,0,NA
GPER1,,1,0,0,0,0,0,NA
GPHB5,,1,0,0,0,0,0,NA
GPHN,,1,0,0,0,0,0,-1.00320003561157
GPI,,1,0,0,0,0,0,3.34938947104939
GPLD1,,1,0,0,0,0,0,NA
GPM6A,,1,0,0,0,0,0,NA
GPR119,,1,0,0,0,0,0,NA
GPR160,,1,0,0,0,0,0,NA
GPR161,,1,0,0,0,0,0,NA
GPR182,,1,0,0,0,0,0,NA
GPSM3,,1,0,0,0,0,0,NA
GPX1,,1,0,0,0,0,0,1.5027805743144
GPX3,,1,0,0,0,0,0,-3.79529926587461
GRAP,,1,0,0,0,0,0,NA
GRAP2,,1,0,0,0,0,0,NA
GRB10,,1,0,0,0,0,0,NA
GRB7,,1,0,0,0,0,0,NA
GREB1,,1,0,0,0,0,0,NA
GREM1,,1,0,0,0,0,0,NA
GRIN2A,,1,0,0,0,0,0,NA
GRIPAP1,,1,0,0,0,0,0,1.33442621637081
GRM1,,1,0,0,0,0,0,NA
GRM4,,1,0,0,0,0,0,NA
GRM5,,1,0,0,0,0,0,NA
GRM7,,1,0,0,0,0,0,NA
GRN,,1,0,0,0,0,0,NA
GSC,,1,0,0,0,0,0,NA
GSK3A,,0,1,0,1,0,1,0.275133200052776
GSPT1,,1,0,0,0,0,0,3.78346410977791
GSS,,1,0,0,0,0,0,1.56982994524705
GTF2A1,,1,0,0,0,0,0,NA
GTF2A2,,1,0,0,0,0,0,NA
GTF2B,,1,0,0,0,0,0,NA
GTF2E1,,1,0,0,0,0,0,NA
GTF2F1,,1,0,0,0,0,0,NA
GTF2F2,,1,0,0,0,0,0,NA
GTF2H1,,1,0,0,0,0,0,NA
GTF2H2,,1,0,0,0,0,0,NA
GTF2H3,,1,0,0,0,0,0,NA
GTF2H4,,1,0,0,0,0,0,NA
GTF2I,,1,0,0,0,0,0,4.39348226932948
GTF3A,,1,0,0,0,0,0,NA
GTPBP1,,1,0,0,0,0,0,4.43633333173779
GZMB,,1,0,0,0,0,0,NA
H1_5,M,0,1,0,1,1,1,NA
H2AC17,,1,0,0,0,0,0,NA
H2AX,,1,0,0,0,0,0,NA
H2AZ1,,1,0,0,0,0,0,-0.258651687846199
H3_4,,1,0,0,0,0,0,NA
H3C15,,1,0,0,0,0,0,NA
H4_16,,1,0,0,0,0,0,NA
HACD2,,1,0,0,0,0,0,-1.54090581683658
HAS2,,1,0,0,0,0,0,NA
HAX1,,1,0,0,0,0,0,NA
HBA1,,1,0,0,0,0,0,-4.59142591500854
HBB,,1,0,0,0,0,0,-5.03161983113918
HCFC1,,1,0,0,0,0,0,4.23012819668095
HCRTR1,,1,0,0,0,0,0,NA
HCRTR2,,1,0,0,0,0,0,NA
HCST,,1,0,0,0,0,0,NA
HDAC6,,1,0,0,0,0,0,NA
HDAC7,,1,0,0,0,0,0,NA
HDLBP,M,0,1,0,1,1,1,8.44014763538362
HELLS,,1,0,0,0,0,0,NA
HERC2,,1,0,0,0,0,0,NA
HES6,,1,0,0,0,0,0,NA
HEXIM1,,1,0,0,0,0,0,NA
HEY1,,1,0,0,0,0,0,NA
HHEX,,1,0,0,0,0,0,NA
HINFP,,1,0,0,0,0,0,NA
hisargcys_c,,1,0,0,0,0,0,NA
HIVEP2,,1,0,0,0,0,0,NA
HK1,,1,0,0,0,0,0,-1.1773335271101
HK2,,1,0,0,0,0,0,-0.466644943007237
HLA_B,,1,0,0,0,0,0,NA
HLA_DQB1,,1,0,0,0,0,0,NA
HLA_E,,1,0,0,0,0,0,NA
HLA_F,,1,0,0,0,0,0,NA
HLA_G,,1,0,0,0,0,0,NA
HM13,M,0,1,0,1,1,1,8.25912161679315
HMGA2,,1,0,0,0,0,0,NA
HMGB2,,1,0,0,0,0,0,0.833370462598346
HMGCS2,M,0,1,0,1,1,1,6.40714614361508
HMGN1,,1,0,0,0,0,0,4.23352412746523
HMOX1,,1,0,0,0,0,0,-4.87770651522687
HNF4A,,0,1,0,1,0,1,NA
HNRNPA0,,1,0,0,0,0,0,5.13669911411745
HNRNPA1,M,0,1,0,1,1,1,6.76026819310739
HNRNPA2B1,,1,0,0,0,0,0,3.26701275241076
HNRNPD,,1,0,0,0,0,0,2.64684229740832
HNRNPH1,M,0,1,0,1,1,1,6.61621130993236
HNRNPK,M,0,1,0,1,1,1,7.47954516443487
HNRNPL,M,0,1,0,1,1,1,6.13976325850927
HOXA10,,1,0,0,0,0,0,NA
HOXA4,,1,0,0,0,0,0,NA
HOXA5,,1,0,0,0,0,0,NA
HOXB4,,1,0,0,0,0,0,NA
HOXB9,,1,0,0,0,0,0,NA
HOXC6,,1,0,0,0,0,0,NA
HOXD10,,1,0,0,0,0,0,NA
HOXD11,,1,0,0,0,0,0,NA
HOXD3,,1,0,0,0,0,0,NA
HOXD9,,1,0,0,0,0,0,NA
HP,,1,0,0,0,0,0,-4.48637425826574
HPCA,,1,0,0,0,0,0,-3.22242709941967
HPGD,,1,0,0,0,0,0,-2.03103771806478
HPGDS,,1,0,0,0,0,0,NA
HRH1,,1,0,0,0,0,0,NA
HRH2,,1,0,0,0,0,0,NA
HRH3,,1,0,0,0,0,0,NA
HRH4,,1,0,0,0,0,0,NA
HRK,,1,0,0,0,0,0,NA
hsa_miR_1_3p,,1,0,0,0,0,0,NA
hsa_miR_1_5p,,1,0,0,0,0,0,NA
hsa_miR_132_,,1,0,0,0,0,0,NA
hsa_miR_132_3p,,1,0,0,0,0,0,NA
hsa_miR_133a,,1,0,0,0,0,0,NA
hsa_miR_133a_5p,,1,0,0,0,0,0,NA
hsa_miR_143_3p,,1,0,0,0,0,0,NA
hsa_miR_143_5p,,1,0,0,0,0,0,NA
hsa_miR_146a,,1,0,0,0,0,0,NA
hsa_miR_146a_3p,,1,0,0,0,0,0,NA
hsa_miR_206,,1,0,0,0,0,0,NA
hsa_miR_223,,1,0,0,0,0,0,NA
hsa_miR_223_5p,,1,0,0,0,0,0,NA
hsa_miR_29a,,1,0,0,0,0,0,NA
hsa_miR_29a_,,1,0,0,0,0,0,NA
hsa_miR_29c_3p,,1,0,0,0,0,0,NA
hsa_miR_29c_5p,,1,0,0,0,0,0,NA
HSBP1,,1,0,0,0,0,0,NA
HSD11B1,,1,0,0,0,0,0,-1.47013443703336
HSD17B1,,1,0,0,0,0,0,NA
HSD17B4,M,0,0,1,-1,1,-1,-8.32251754645838
HSD3B1,,1,0,0,0,0,0,NA
HSD3B2,,1,0,0,0,0,0,NA
HSF1,,0,1,0,1,0,1,NA
HSF2,,1,0,0,0,0,0,NA
HSPA1B,,1,0,0,0,0,0,NA
HSPA2,,1,0,0,0,0,0,-5.06501622127404
HSPA4,,1,0,0,0,0,0,0.0635601240016001
HSPA5,,1,0,0,0,0,0,5.98126179763431
HSPA8,,1,0,0,0,0,0,2.76418492539909
HSPA9,,1,0,0,0,0,0,3.5003177472843
HSPB2,,1,0,0,0,0,0,NA
HSPB6,,1,0,0,0,0,0,-4.71983261355496
HSPD1,M,0,1,0,1,1,1,6.08680736447034
HSPE1,,1,0,0,0,0,0,4.27800406168616
HSPG2,,1,0,0,0,0,0,-5.34370484009861
HTR1A,,1,0,0,0,0,0,NA
HTR1B,,1,0,0,0,0,0,NA
HTR1D,,1,0,0,0,0,0,NA
HTR1E,,1,0,0,0,0,0,NA
HTR1F,,1,0,0,0,0,0,NA
HTR2A,,1,0,0,0,0,0,NA
HTR2B,,1,0,0,0,0,0,NA
HTR2C,,1,0,0,0,0,0,NA
